accuracy,perf,NUM_ITERATIONS,LOOP_SKIP,SKIP_SYNC,QUANTIZATION,worker_threads
0.6907017543859649,0.000247,6,10,1,0,2
0.6914661654135339,0.030882,4772,10,1,0,1
0.681704260651629,4.4e-05,9,10,1,0,1
0.6802130325814537,6e-05,13,10,1,0,1
0.6697744360902256,3.3e-05,7,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6787844611528822,0.000117,18,10,1,0,1
0.6662781954887218,3.3e-05,6,10,0,0,1
0.6667167919799499,8.6e-05,6,10,0,1,1
0.7012656641604009,0.000436,72,10,1,0,1
0.6662781954887218,3.3e-05,6,10,0,0,1
0.7254010025062656,0.000608,6,2,1,1,1
0.6667167919799499,7.7e-05,6,10,1,1,1
0.673859649122807,0.000609,81,8,1,0,1
0.6662781954887218,3.2e-05,6,10,0,0,1
0.6990726817042607,8.4e-05,16,10,1,0,1
0.7046365914786967,8e-05,6,6,1,0,1
0.9826441102756892,0.00036,6,1,1,0,1
0.6728571428571428,0.026793,3903,10,1,0,1
0.7043984962406016,0.000308,51,10,1,0,1
0.6929949874686716,6.1e-05,6,9,1,0,1
0.6662781954887218,3.4e-05,6,10,0,0,1
0.6662781954887218,3.3e-05,6,10,0,0,1
0.7274812030075188,0.000186,6,2,1,0,1
0.6662781954887218,3.3e-05,6,10,0,0,1
0.6804636591478697,5.2e-05,6,8,1,0,1
0.7274812030075188,0.000193,6,2,1,0,1
0.6747243107769423,0.00021,6,10,1,0,2
0.6662781954887218,3.3e-05,6,10,0,0,1
0.6746992481203007,0.000213,6,10,1,0,2
0.6662781954887218,3e-05,6,10,1,0,1
0.6667167919799499,8e-05,6,10,1,1,1
0.6593859649122806,4.9e-05,6,7,1,0,1
0.6730701754385965,4.2e-05,8,10,1,0,1
0.6831203007518797,0.000137,10,6,0,0,1
0.6662781954887218,3.3e-05,6,10,0,0,1
0.6662781954887218,3.3e-05,6,10,0,0,1
0.6667167919799499,8e-05,6,10,1,1,1
0.6804636591478697,5.3e-05,6,8,1,0,1
0.6791854636591479,0.000984,152,10,1,0,1
0.6929949874686716,6.3e-05,6,9,1,0,1
0.6662781954887218,3.3e-05,6,10,0,0,1
0.9826441102756892,0.000363,6,1,1,0,1
0.7186215538847118,0.000147,6,3,1,0,1
0.6944862155388472,5.7e-05,6,5,0,0,1
0.6747493734335839,0.000305,6,10,1,0,2
0.6616666666666666,0.000239,6,10,1,0,2
0.6721303258145364,0.003456,524,10,1,0,1
0.9826441102756892,0.000369,6,1,1,0,1
0.6966416040100251,0.000284,36,8,1,0,1
0.6593859649122806,4.9e-05,6,7,1,0,1
0.6751754385964912,5.3e-05,11,10,1,0,1
0.6667167919799499,8e-05,6,10,1,1,1
0.6929949874686716,6.4e-05,6,9,1,0,1
0.6930451127819549,0.001672,250,10,1,0,1
0.7071929824561404,0.001048,40,3,1,0,1
0.6667167919799499,8.2e-05,6,10,0,1,1
0.6715288220551379,0.051786,3732,5,1,0,1
0.6662781954887218,3.3e-05,6,10,0,0,1
0.6981328320802005,7e-05,14,10,0,0,1
0.6803258145363409,0.000139,6,8,0,1,1
0.6994736842105262,0.00014,13,9,0,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.4e-05,6,10,1,0,1
0.6662781954887218,3.3e-05,6,10,0,0,1
0.6667167919799499,8.1e-05,6,10,1,1,1
0.681704260651629,4.7e-05,9,10,0,0,1
0.6929949874686716,6.4e-05,6,9,1,0,1
0.6929949874686716,6.3e-05,6,9,1,0,1
0.6662781954887218,3.2e-05,6,10,0,0,1
0.6981328320802005,6.4e-05,14,10,1,0,1
0.6789097744360902,5.5e-05,7,8,1,0,1
0.7046365914786967,8.2e-05,6,6,0,0,1
0.6662781954887218,3.2e-05,6,10,0,0,1
0.7576942355889724,0.012924,370,2,1,0,1
0.6659273182957394,0.039144,4014,7,1,0,1
0.6733709273182957,0.000367,6,10,0,0,2
0.675513784461153,0.000142,24,10,1,0,1
0.6662781954887218,3.3e-05,6,10,0,0,1
0.6697744360902256,3.5e-05,7,10,1,0,1
0.6667167919799499,8e-05,6,10,1,1,1
0.6667167919799499,8.4e-05,6,10,1,1,1
0.6781829573934837,0.000432,6,10,1,1,2
0.6786591478696742,0.000174,25,10,0,0,1
0.6792355889724311,6e-05,12,10,0,0,1
0.6662781954887218,3.4e-05,6,10,0,0,1
0.6880701754385965,0.000372,61,10,1,0,1
0.6945363408521303,0.010069,529,10,1,0,2
0.6568671679197995,0.000138,6,7,1,1,1
0.6879573934837093,0.035362,2090,10,1,1,1
0.680062656641604,0.000149,12,10,1,1,1
0.6697744360902256,3.8e-05,7,10,1,0,1
0.6667167919799499,8.2e-05,6,10,0,1,1
0.6667167919799499,8.2e-05,6,10,0,1,1
0.6667167919799499,7.7e-05,6,10,1,1,1
0.6831328320802005,5.2e-05,10,10,0,0,1
0.6697744360902256,3.6e-05,7,10,0,0,1
0.6958521303258145,0.000239,33,10,1,0,1
0.6662781954887218,3.3e-05,6,10,0,0,1
0.6702255639097745,7.7e-05,8,9,1,0,1
0.6804636591478697,5.1e-05,6,8,1,0,1
0.6833834586466165,0.000102,17,10,1,0,1
0.6929949874686716,6.4e-05,6,9,0,0,1
0.6921303258145364,0.000131,22,10,0,0,1
0.6635714285714286,9.4e-05,9,7,0,0,1
0.6929949874686716,6.3e-05,6,9,1,0,1
0.6667167919799499,7.7e-05,6,10,1,1,1
0.6803383458646617,0.000172,24,8,1,0,1
0.7274812030075188,0.00018,6,2,0,0,1
0.683671679197995,0.000246,6,10,1,0,2
0.6865288220551378,0.012825,2012,10,1,0,1
0.6929949874686716,6.3e-05,6,9,1,0,1
0.6944862155388472,5.2e-05,6,5,1,0,1
0.6936215538847118,0.000175,6,9,1,1,1
0.6662781954887218,3.2e-05,6,10,0,0,1
0.6697744360902256,3.4e-05,7,10,1,0,1
0.7050375939849625,0.000222,6,6,1,1,1
0.7186215538847118,0.00015,6,3,0,0,1
0.6936215538847118,0.000176,6,9,1,1,1
0.6662781954887218,3.2e-05,6,10,0,0,1
0.6662781954887218,3.3e-05,6,10,0,0,1
0.6667167919799499,8e-05,6,10,1,1,1
0.6667167919799499,8e-05,6,10,1,1,1
0.7186215538847118,0.000148,6,3,1,0,1
0.6940977443609022,0.000186,21,7,1,0,1
0.9894611528822055,0.01008,162,1,1,0,1
0.6667167919799499,8.1e-05,6,10,1,1,1
0.6812907268170426,8.9e-05,6,4,1,0,1
0.6667167919799499,8.1e-05,6,10,1,1,1
0.7274812030075188,0.000185,6,2,1,0,1
0.6820802005012532,0.000166,13,10,1,1,1
0.6981328320802005,7e-05,14,10,0,0,1
0.6697744360902256,3.6e-05,7,10,0,0,1
0.9828446115288221,0.000951,14,1,1,0,1
0.6667167919799499,8e-05,6,10,1,1,1
0.6812907268170426,8.8e-05,6,4,1,0,1
0.7050375939849625,0.00023,6,6,1,1,1
0.6811904761904761,0.000544,77,9,1,0,1
0.6929949874686716,6.4e-05,6,9,1,0,1
0.7050375939849625,0.00024,6,6,1,1,1
0.6662781954887218,3.4e-05,6,10,0,0,1
0.6921303258145364,0.000124,22,10,1,0,1
0.7050375939849625,0.000233,6,6,1,1,1
0.6662781954887218,3.3e-05,6,10,0,0,1
0.6812907268170426,8.9e-05,6,4,1,0,1
0.6774812030075188,0.000256,6,10,1,1,2
0.6881077694235589,0.013912,1199,6,1,0,1
0.6662781954887218,3.3e-05,6,10,0,0,1
0.6667167919799499,8.2e-05,6,10,0,1,1
0.6751754385964912,5.4e-05,11,10,1,0,1
0.6954260651629073,0.00015,6,5,1,1,1
0.6667167919799499,8e-05,6,10,1,1,1
0.6888220551378446,0.000231,6,10,1,0,2
0.681704260651629,4.6e-05,9,10,0,0,1
0.6929949874686716,6.3e-05,6,9,0,0,1
0.6768295739348371,0.000457,6,10,0,1,2
0.6804636591478697,5.1e-05,6,8,1,0,1
0.681766917293233,0.00035,6,10,1,0,2
0.6662781954887218,3.3e-05,6,10,0,0,1
0.6662781954887218,3e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6697744360902256,3.5e-05,7,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3e-05,6,10,1,0,1
0.6730701754385965,3.9e-05,8,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3e-05,6,10,1,0,1
0.6662781954887218,3.4e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.2e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6792355889724311,6.1e-05,12,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.9e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3e-05,6,10,1,0,1
0.681704260651629,4.5e-05,9,10,1,0,1
0.6802130325814537,5.8e-05,13,10,1,0,1
0.6697744360902256,3.4e-05,7,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.3e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.7e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6792355889724311,5.7e-05,12,10,1,0,1
0.6662781954887218,3.6e-05,6,10,1,0,1
0.6697744360902256,3.4e-05,7,10,1,0,1
0.6697744360902256,3.3e-05,7,10,1,0,1
0.6662781954887218,3e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6730701754385965,4e-05,8,10,1,0,1
0.6662781954887218,3.3e-05,6,10,1,0,1
0.6894611528822054,7e-05,15,10,1,0,1
0.6662781954887218,3e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.2e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3e-05,6,10,1,0,1
0.6697744360902256,3.4e-05,7,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6697744360902256,3.4e-05,7,10,1,0,1
0.681704260651629,4.4e-05,9,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6697744360902256,3.2e-05,7,10,1,0,1
0.6792355889724311,5.6e-05,12,10,1,0,1
0.6662781954887218,3e-05,6,10,1,0,1
0.6662781954887218,3.2e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.3e-05,6,10,1,0,1
0.6662781954887218,3.3e-05,6,10,1,0,1
0.6697744360902256,3.2e-05,7,10,1,0,1
0.6662781954887218,3.3e-05,6,10,1,0,1
0.6662781954887218,3e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6730701754385965,4e-05,8,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.6e-05,6,10,1,0,1
0.6662781954887218,3e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.2e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.7e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.3e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.681704260651629,4.4e-05,9,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6697744360902256,3.4e-05,7,10,1,0,1
0.6662781954887218,3.2e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6730701754385965,4e-05,8,10,1,0,1
0.6697744360902256,3.3e-05,7,10,1,0,1
0.6662781954887218,3.2e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.681704260651629,4.4e-05,9,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.681704260651629,7.3e-05,9,10,1,0,1
0.6917919799498746,0.023278,3623,10,1,0,1
0.6817293233082706,0.000382,6,10,1,0,2
0.6667167919799499,8.6e-05,6,10,1,1,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.6e-05,6,10,1,0,1
0.6804636591478697,5.1e-05,6,8,1,0,1
0.7132832080200502,0.000494,6,3,1,1,1
0.6662781954887218,3.3e-05,6,10,0,0,1
0.6705513784461152,0.000296,6,10,1,0,2
0.6841228070175438,0.006057,949,10,1,0,1
0.6895989974937343,0.005274,781,10,0,0,1
0.7186215538847118,0.000146,6,3,1,0,1
0.9826441102756892,0.000355,6,1,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6667167919799499,7.8e-05,6,10,1,1,1
0.6662781954887218,3.3e-05,6,10,0,0,1
0.6764786967418546,0.000387,6,10,1,0,2
0.6667167919799499,8.1e-05,6,10,1,1,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.2e-05,6,10,1,0,1
0.681704260651629,4.7e-05,9,10,1,0,1
0.6722431077694235,0.055667,8294,10,0,0,1
0.6667167919799499,8.1e-05,6,10,1,1,1
0.6909273182957394,0.005413,813,10,1,0,1
0.6929949874686716,6.8e-05,6,9,1,0,1
0.6803258145363409,0.000138,6,8,1,1,1
0.6804636591478697,5.7e-05,6,8,0,0,1
0.681704260651629,4.4e-05,9,10,1,0,1
0.6593859649122806,5e-05,6,7,1,0,1
0.6667167919799499,7.9e-05,6,10,0,1,1
0.6667167919799499,8.1e-05,6,10,1,1,1
0.6667167919799499,8.1e-05,6,10,1,1,1
0.6667167919799499,8e-05,6,10,1,1,1
0.9850751879699248,0.001189,6,1,1,1,1
0.7054010025062656,0.000267,38,10,1,0,1
0.6662781954887218,3.3e-05,6,10,0,0,1
0.6816040100250627,0.000527,87,10,1,0,1
0.6667167919799499,7.7e-05,6,10,1,1,1
0.6662781954887218,3.3e-05,6,10,0,0,1
0.6842857142857143,0.000713,6,10,1,0,2
0.6700125313283207,0.001398,205,10,1,0,1
0.6929949874686716,6.3e-05,6,9,1,0,1
0.6697744360902256,3.4e-05,7,10,1,0,1
0.6662781954887218,3e-05,6,10,1,0,1
0.681704260651629,4.4e-05,9,10,1,0,1
0.6662781954887218,3.5e-05,6,10,0,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3e-05,6,10,1,0,1
0.6662781954887218,3.2e-05,6,10,1,0,1
0.6831328320802005,4.8e-05,10,10,1,0,1
0.6730701754385965,3.9e-05,8,10,1,0,1
0.6667167919799499,8.4e-05,6,10,1,1,1
0.6944862155388472,5.5e-05,6,5,1,0,1
0.7014661654135339,0.000699,6,10,0,0,2
0.6593859649122806,5e-05,6,7,1,0,1
0.7254010025062656,0.000609,6,2,1,1,1
0.6882205513784461,0.000176,6,10,1,0,2
0.6891228070175439,0.000567,6,8,1,0,2
0.9826441102756892,0.000364,6,1,1,0,1
0.6929949874686716,8.8e-05,6,9,1,0,1
0.7046365914786967,8.4e-05,6,6,0,0,1
0.6667167919799499,8.1e-05,6,10,1,1,1
0.6804636591478697,5.1e-05,6,8,1,0,1
0.6842857142857143,0.000603,6,10,1,0,2
0.6662781954887218,3.9e-05,6,10,0,0,1
0.6929949874686716,6.8e-05,6,9,1,0,1
0.6812907268170426,9.3e-05,6,4,1,0,1
0.6606265664160401,0.009192,1432,10,1,0,1
0.6804636591478697,5.1e-05,6,8,1,0,1
0.6803258145363409,0.000139,6,8,1,1,1
0.6831328320802005,4.8e-05,10,10,1,0,1
0.6662781954887218,3.4e-05,6,10,0,0,1
0.697593984962406,0.019793,1179,4,1,0,1
0.6964035087719298,0.044338,6952,10,1,0,1
0.6759273182957393,0.00028,30,7,1,0,1
0.6803258145363409,0.000138,6,8,1,1,1
0.6667167919799499,8.5e-05,6,10,1,1,1
0.6929949874686716,6.5e-05,6,9,0,0,1
0.6662781954887218,3.3e-05,6,10,0,0,1
0.6902380952380953,0.000431,70,10,1,0,1
0.6960651629072682,0.03006,4632,10,1,0,1
0.6697744360902256,3.3e-05,7,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.2e-05,6,10,1,0,1
0.6662781954887218,4.1e-05,6,10,1,0,1
0.6804636591478697,5.1e-05,6,8,1,0,1
0.6667167919799499,8.1e-05,6,10,1,1,1
0.6593859649122806,5e-05,6,7,1,0,1
0.658859649122807,0.006438,970,10,1,0,1
0.6662781954887218,3.3e-05,6,10,0,0,1
0.6662781954887218,3.2e-05,6,10,0,0,1
0.6697744360902256,3.2e-05,7,10,1,0,1
0.6930952380952381,0.000331,32,9,0,0,1
0.6864285714285714,0.000271,17,10,1,1,1
0.6804636591478697,5.1e-05,6,8,1,0,1
0.6667167919799499,8.2e-05,6,10,1,1,1
0.7435338345864662,0.281205,8044,2,1,0,1
0.6667167919799499,8.1e-05,6,10,1,1,1
0.6787844611528822,0.000108,18,10,1,0,1
0.6929949874686716,6.6e-05,6,9,0,0,1
0.6667167919799499,7.7e-05,6,10,1,1,1
0.6593859649122806,5e-05,6,7,1,0,1
0.6593859649122806,4.9e-05,6,7,1,0,1
0.6751754385964912,5.4e-05,11,10,1,0,1
0.6662781954887218,3.3e-05,6,10,0,0,1
0.6662781954887218,3.3e-05,6,10,0,0,1
0.7186215538847118,0.000147,6,3,1,0,1
0.6836967418546366,0.000198,6,10,1,0,2
0.6804636591478697,5.5e-05,6,8,1,0,1
0.6667167919799499,8.5e-05,6,10,1,1,1
0.6757769423558897,0.000141,11,10,0,1,1
0.6543734335839599,0.000221,6,10,1,0,2
0.6593859649122806,5e-05,6,7,1,0,1
0.6923182957393483,0.000562,6,10,1,1,2
0.7073057644110275,0.000745,28,3,1,0,1
0.6662781954887218,3.3e-05,6,10,0,0,1
0.6662781954887218,3.3e-05,6,10,0,0,1
0.6667167919799499,8e-05,6,10,1,1,1
0.6662781954887218,3.3e-05,6,10,0,0,1
0.9826441102756892,0.00035,6,1,1,0,1
0.6662781954887218,3.2e-05,6,10,0,0,1
0.6667167919799499,8.1e-05,6,10,1,1,1
0.6662781954887218,3.2e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6667167919799499,8.4e-05,6,10,1,1,1
0.6662781954887218,3.4e-05,6,10,0,0,1
0.6667167919799499,8.4e-05,6,10,1,1,1
0.6833834586466165,0.000109,17,10,0,0,1
0.6697744360902256,3.5e-05,7,10,1,0,1
0.6667167919799499,8e-05,6,10,1,1,1
0.6820802005012532,0.000157,13,10,1,1,1
0.6870551378446115,0.000214,29,10,1,0,1
0.66734335839599,0.041551,6371,10,1,0,1
0.6662781954887218,3.3e-05,6,10,0,0,1
0.7046365914786967,7.9e-05,6,6,1,0,1
0.688546365914787,0.000323,21,10,1,1,1
0.6730701754385965,4e-05,8,10,1,0,1
0.6662781954887218,3e-05,6,10,1,0,1
0.6662781954887218,3.2e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6929949874686716,6.5e-05,6,9,0,0,1
0.6778947368421053,0.00013,14,8,1,0,1
0.6803258145363409,0.000137,6,8,1,1,1
0.6803258145363409,0.000133,6,8,1,1,1
0.6593859649122806,4.9e-05,6,7,1,0,1
0.6662781954887218,3.3e-05,6,10,0,0,1
0.6662781954887218,3.5e-05,6,10,0,0,1
0.6667167919799499,8.1e-05,6,10,1,1,1
0.6697744360902256,3.3e-05,7,10,1,0,1
0.6929949874686716,6.5e-05,6,9,1,0,1
0.6667167919799499,8e-05,6,10,1,1,1
0.9894611528822055,0.335898,5480,1,1,0,1
0.6662781954887218,3.3e-05,6,10,0,0,1
0.6593859649122806,4.9e-05,6,7,1,0,1
0.6667167919799499,9e-05,6,10,1,1,1
0.7274812030075188,0.000185,6,2,1,0,1
0.6803258145363409,0.000145,6,8,1,1,1
0.6697744360902256,3.6e-05,7,10,0,0,1
0.6667167919799499,8e-05,6,10,1,1,1
0.6697744360902256,3.3e-05,7,10,1,0,1
0.703734335839599,0.000527,13,6,1,1,1
0.6820802005012532,0.000156,13,10,1,1,1
0.6697744360902256,3.5e-05,7,10,1,0,1
0.6593859649122806,5e-05,6,7,1,0,1
0.6802130325814537,6.1e-05,13,10,1,0,1
0.6804636591478697,6.1e-05,6,8,1,0,1
0.6730701754385965,4.3e-05,8,10,1,0,1
0.6667167919799499,8e-05,6,10,1,1,1
0.6789097744360902,6.1e-05,7,8,1,0,1
0.6804636591478697,5e-05,6,8,1,0,1
0.6721303258145364,7.8e-05,9,9,1,0,1
0.6702631578947369,8.3e-05,7,10,1,1,1
0.702907268170426,0.000326,6,10,1,1,2
0.6667167919799499,8.2e-05,6,10,1,1,1
0.6662781954887218,3.5e-05,6,10,0,0,1
0.6568671679197995,0.000143,6,7,1,1,1
0.6593859649122806,5e-05,6,7,1,0,1
0.6831328320802005,5e-05,10,10,1,0,1
0.6993734335839599,0.000187,27,10,1,0,1
0.6833834586466165,0.000103,17,10,1,0,1
0.9826441102756892,0.000374,6,1,1,0,1
0.6929949874686716,6.3e-05,6,9,1,0,1
0.6815037593984963,0.000118,19,10,1,0,1
0.6667167919799499,8.1e-05,6,10,1,1,1
0.6719423558897243,0.000331,6,10,1,1,2
0.6568671679197995,0.000137,6,7,1,1,1
0.6969423558897243,0.000176,19,7,1,0,1
0.6929323308270676,0.000337,22,10,1,1,1
0.6804636591478697,5.1e-05,6,8,1,0,1
0.7046365914786967,7.9e-05,6,6,1,0,1
0.7046365914786967,7.9e-05,6,6,1,0,1
0.9828070175438597,0.000787,13,1,1,0,1
0.9826441102756892,0.000363,6,1,1,0,1
0.6981328320802005,6.6e-05,14,10,1,0,1
0.7604260651629072,0.000706,20,2,1,0,1
0.6745989974937343,0.000432,6,10,0,0,2
0.6662781954887218,3.3e-05,6,10,0,0,1
0.9826441102756892,0.000378,6,1,1,0,1
0.6779949874686717,0.023195,3629,10,1,0,1
0.6662781954887218,3.3e-05,6,10,0,0,1
0.6667167919799499,8e-05,6,10,1,1,1
0.6662781954887218,3.3e-05,6,10,0,0,1
0.6775062656641604,0.000126,12,8,1,0,1
0.6781077694235589,0.00035,6,10,1,0,2
0.6804636591478697,5.1e-05,6,8,1,0,1
0.6868922305764411,0.000579,6,10,1,0,2
0.6746240601503759,0.000493,6,10,0,0,2
0.6803258145363409,0.000137,6,8,1,1,1
0.6795614035087719,0.000142,13,5,1,0,1
0.6880701754385965,0.00041,6,10,1,0,2
0.6667167919799499,7.7e-05,6,10,1,1,1
0.6667167919799499,8e-05,6,10,1,1,1
0.6662781954887218,3.2e-05,6,10,0,0,1
0.7274812030075188,0.000185,6,2,1,0,1
0.6662781954887218,3.2e-05,6,10,0,0,1
0.6725062656641604,0.000237,6,10,1,0,2
0.6990726817042607,8.3e-05,16,10,1,0,1
0.6793107769423559,0.000556,25,10,1,1,1
0.6759022556390977,7.1e-05,7,9,1,0,1
0.6593859649122806,5.4e-05,6,7,1,0,1
0.9826441102756892,0.000364,6,1,1,0,1
0.685187969924812,0.012247,1918,10,1,0,1
0.6929949874686716,6.3e-05,6,9,1,0,1
0.6773684210526316,0.000162,15,9,1,0,1
0.6667167919799499,8.2e-05,6,10,0,1,1
0.6840726817042606,0.000123,10,10,1,1,1
0.6667167919799499,8.5e-05,6,10,1,1,1
0.9826441102756892,0.000368,6,1,1,0,1
0.9894611528822055,0.010425,167,1,1,0,1
0.6944862155388472,5.3e-05,6,5,1,0,1
0.681704260651629,4.2e-05,9,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.2e-05,6,10,1,0,1
0.6697744360902256,3.2e-05,7,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.2e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.8e-05,6,10,1,0,1
0.6662781954887218,3e-05,6,10,1,0,1
0.6662781954887218,3.6e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.681704260651629,4.4e-05,9,10,1,0,1
0.6662781954887218,3.7e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3e-05,6,10,1,0,1
0.6662781954887218,3e-05,6,10,1,0,1
0.6662781954887218,3.3e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.2e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,4.2e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,4.2e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.2e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.7e-05,6,10,1,0,1
0.681704260651629,4.4e-05,9,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,4e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.3e-05,6,10,1,0,1
0.6662781954887218,3.2e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.2e-05,6,10,1,0,1
0.6662781954887218,3.2e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
0.6662781954887218,4.9e-05,6,10,1,0,1
0.6662781954887218,3e-05,6,10,1,0,1
0.6662781954887218,3.1e-05,6,10,1,0,1
